period_id,cc_id,account_code,budget,actual,account_name,account_type,cc_name,department,company_code,fiscal_year,fiscal_period,quarter,month_name,company_name,country,currency,variance,variance_pct,is_over_budget
2025-P04,CC-103,GL-2001,289955.59,275386.88,Server Hardware,CAPEX,Finance C001,Finance,C001,2025,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,-14568.710000000021,-5.02,False
2025-P04,CC-103,GL-2002,692799.08,741962.62,Office Equipment,CAPEX,Finance C001,Finance,C001,2025,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,49163.54000000004,7.1,True
2025-P04,CC-103,GL-3001,3019924.56,3047891.26,Product Revenue,REVENUE,Finance C001,Finance,C001,2025,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,27966.69999999972,0.93,True
2025-P04,CC-103,GL-3002,4558345.48,5233387.77,Service Revenue,REVENUE,Finance C001,Finance,C001,2025,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,675042.2899999991,14.81,True
2025-P04,CC-201,GL-1001,325608.7,336571.09,Software Licenses,OPEX,Marketing C002,Marketing,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,10962.390000000014,3.37,True
2025-P04,CC-201,GL-1002,245721.95,278880.92,Salaries,OPEX,Marketing C002,Marketing,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,33158.96999999997,13.49,True
2025-P04,CC-201,GL-1003,410125.75,404583.21,Travel & Entertainment,OPEX,Marketing C002,Marketing,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,-5542.539999999979,-1.35,False
2025-P04,CC-201,GL-2001,747196.49,757759.57,Server Hardware,CAPEX,Marketing C002,Marketing,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,10563.079999999958,1.41,True
2025-P04,CC-201,GL-2002,584913.03,629794.62,Office Equipment,CAPEX,Marketing C002,Marketing,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,44881.58999999997,7.67,True
2025-P04,CC-201,GL-3001,1178054.64,1118894.65,Product Revenue,REVENUE,Marketing C002,Marketing,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,-59159.98999999999,-5.02,False
2025-P04,CC-201,GL-3002,2629345.2,2729556.96,Service Revenue,REVENUE,Marketing C002,Marketing,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,100211.75999999978,3.81,True
2025-P04,CC-202,GL-1001,406327.23,403220.96,Software Licenses,OPEX,IT C002,IT,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,-3106.2699999999604,-0.76,False
2025-P04,CC-202,GL-1002,445205.47,502509.88,Salaries,OPEX,IT C002,IT,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,57304.41000000003,12.87,True
2025-P04,CC-202,GL-1003,461347.34,476400.25,Travel & Entertainment,OPEX,IT C002,IT,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,15052.909999999974,3.26,True
2025-P04,CC-202,GL-2001,307850.71,290781.58,Server Hardware,CAPEX,IT C002,IT,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,-17069.130000000005,-5.54,False
2025-P04,CC-202,GL-2002,631804.3,622189.12,Office Equipment,CAPEX,IT C002,IT,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,-9615.180000000051,-1.52,False
2025-P04,CC-202,GL-3001,2201130.03,2301537.68,Product Revenue,REVENUE,IT C002,IT,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,100407.65000000037,4.56,True
2025-P04,CC-202,GL-3002,1154841.89,1061117.09,Service Revenue,REVENUE,IT C002,IT,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,-93724.79999999981,-8.12,False
2025-P04,CC-203,GL-1001,456971.19,423266.17,Software Licenses,OPEX,Finance C002,Finance,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,-33705.02000000002,-7.38,False
2025-P04,CC-203,GL-1002,169414.66,170977.15,Salaries,OPEX,Finance C002,Finance,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,1562.4899999999907,0.92,True
2025-P04,CC-203,GL-1003,68244.87,77499.05,Travel & Entertainment,OPEX,Finance C002,Finance,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,9254.180000000008,13.56,True
2025-P04,CC-203,GL-2001,504324.94,488738.3,Server Hardware,CAPEX,Finance C002,Finance,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,-15586.640000000014,-3.09,False
2025-P04,CC-203,GL-2002,487009.68,554017.95,Office Equipment,CAPEX,Finance C002,Finance,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,67008.26999999996,13.76,True
2025-P04,CC-203,GL-3001,4209564.71,3923694.9,Product Revenue,REVENUE,Finance C002,Finance,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,-285869.81000000006,-6.79,False
2025-P04,CC-203,GL-3002,4257698.71,4317152.28,Service Revenue,REVENUE,Finance C002,Finance,C002,2025,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,59453.5700000003,1.4,True
2025-P04,CC-301,GL-1001,237539.78,237664.62,Software Licenses,OPEX,Marketing C003,Marketing,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,124.83999999999651,0.05,True
2025-P04,CC-301,GL-1002,478668.76,520977.78,Salaries,OPEX,Marketing C003,Marketing,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,42309.02000000002,8.84,True
2025-P04,CC-301,GL-1003,338008.84,318357.43,Travel & Entertainment,OPEX,Marketing C003,Marketing,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,-19651.410000000033,-5.81,False
2025-P04,CC-301,GL-2001,640220.48,554020.36,Server Hardware,CAPEX,Marketing C003,Marketing,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,-86200.12,-13.46,False
2025-P04,CC-301,GL-2002,989981.55,904867.26,Office Equipment,CAPEX,Marketing C003,Marketing,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,-85114.29000000004,-8.6,False
2025-P04,CC-301,GL-3001,3645154.34,3412838.24,Product Revenue,REVENUE,Marketing C003,Marketing,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,-232316.09999999963,-6.37,False
2025-P04,CC-301,GL-3002,1463486.64,1347066.31,Service Revenue,REVENUE,Marketing C003,Marketing,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,-116420.32999999984,-7.95,False
2025-P04,CC-302,GL-1001,495174.69,504199.95,Software Licenses,OPEX,IT C003,IT,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,9025.26000000001,1.82,True
2025-P04,CC-302,GL-1002,197864.32,200539.25,Salaries,OPEX,IT C003,IT,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,2674.929999999993,1.35,True
2025-P04,CC-302,GL-1003,140115.69,147895.64,Travel & Entertainment,OPEX,IT C003,IT,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,7779.950000000012,5.55,True
2025-P04,CC-302,GL-2001,171709.2,179273.49,Server Hardware,CAPEX,IT C003,IT,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,7564.289999999979,4.41,True
2025-P04,CC-302,GL-2002,951920.7,815041.42,Office Equipment,CAPEX,IT C003,IT,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,-136879.2799999999,-14.38,False
2025-P04,CC-302,GL-3001,1519509.91,1633204.31,Product Revenue,REVENUE,IT C003,IT,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,113694.40000000014,7.48,True
2025-P04,CC-302,GL-3002,2032772.87,2128795.27,Service Revenue,REVENUE,IT C003,IT,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,96022.3999999999,4.72,True
2025-P04,CC-303,GL-1001,352314.89,343391.7,Software Licenses,OPEX,Finance C003,Finance,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,-8923.190000000002,-2.53,False
2025-P04,CC-303,GL-1002,457679.54,417050.42,Salaries,OPEX,Finance C003,Finance,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,-40629.119999999995,-8.88,False
2025-P04,CC-303,GL-1003,123758.28,108818.34,Travel & Entertainment,OPEX,Finance C003,Finance,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,-14939.940000000002,-12.07,False
2025-P04,CC-303,GL-2001,938567.32,884926.07,Server Hardware,CAPEX,Finance C003,Finance,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,-53641.25,-5.72,False
2025-P04,CC-303,GL-2002,588087.59,596676.14,Office Equipment,CAPEX,Finance C003,Finance,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,8588.550000000047,1.46,True
2025-P04,CC-303,GL-3001,1274359.08,1458942.45,Product Revenue,REVENUE,Finance C003,Finance,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,184583.36999999988,14.48,True
2025-P04,CC-303,GL-3002,4492884.64,4968721.94,Service Revenue,REVENUE,Finance C003,Finance,C003,2025,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,475837.30000000075,10.59,True
2025-P05,CC-101,GL-1001,51497.7,47473.95,Software Licenses,OPEX,Marketing C001,Marketing,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,-4023.75,-7.81,False
2025-P05,CC-101,GL-1002,400399.19,435765.63,Salaries,OPEX,Marketing C001,Marketing,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,35366.44,8.83,True
2025-P05,CC-101,GL-1003,474963.76,541241.67,Travel & Entertainment,OPEX,Marketing C001,Marketing,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,66277.91000000003,13.95,True
2025-P05,CC-101,GL-2001,202033.68,199081.46,Server Hardware,CAPEX,Marketing C001,Marketing,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,-2952.220000000001,-1.46,False
2025-P05,CC-101,GL-2002,209295.14,225996.88,Office Equipment,CAPEX,Marketing C001,Marketing,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,16701.73999999999,7.98,True
2025-P05,CC-101,GL-3001,4118150.1,4075276.73,Product Revenue,REVENUE,Marketing C001,Marketing,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,-42873.37000000011,-1.04,False
2025-P05,CC-101,GL-3002,1488390.04,1563404.18,Service Revenue,REVENUE,Marketing C001,Marketing,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,75014.1399999999,5.04,True
2025-P05,CC-102,GL-1001,175235.26,153327.42,Software Licenses,OPEX,IT C001,IT,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,-21907.839999999997,-12.5,False
2025-P05,CC-102,GL-1002,405050.01,387216.49,Salaries,OPEX,IT C001,IT,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,-17833.52000000002,-4.4,False
2025-P05,CC-102,GL-1003,224546.31,203616.36,Travel & Entertainment,OPEX,IT C001,IT,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,-20929.95000000001,-9.32,False
2025-P05,CC-102,GL-2001,950446.65,1014691.68,Server Hardware,CAPEX,IT C001,IT,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,64245.03000000003,6.76,True
2025-P05,CC-102,GL-2002,919827.94,953036.11,Office Equipment,CAPEX,IT C001,IT,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,33208.17000000004,3.61,True
2025-P05,CC-102,GL-3001,4877688.46,5267636.13,Product Revenue,REVENUE,IT C001,IT,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,389947.6699999999,7.99,True
2025-P05,CC-102,GL-3002,4968491.91,4465122.27,Service Revenue,REVENUE,IT C001,IT,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,-503369.6400000006,-10.13,False
2025-P05,CC-103,GL-1001,203945.53,205296.88,Software Licenses,OPEX,Finance C001,Finance,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,1351.3500000000058,0.66,True
2025-P05,CC-103,GL-1002,360288.41,327232.36,Salaries,OPEX,Finance C001,Finance,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,-33056.04999999999,-9.17,False
2025-P05,CC-103,GL-1003,496001.09,534289.55,Travel & Entertainment,OPEX,Finance C001,Finance,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,38288.46000000002,7.72,True
2025-P05,CC-103,GL-2001,416244.33,396287.17,Server Hardware,CAPEX,Finance C001,Finance,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,-19957.160000000033,-4.79,False
2025-P05,CC-103,GL-2002,450350.39,485039.48,Office Equipment,CAPEX,Finance C001,Finance,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,34689.08999999997,7.7,True
2025-P05,CC-103,GL-3001,1414277.55,1419547.04,Product Revenue,REVENUE,Finance C001,Finance,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,5269.489999999991,0.37,True
2025-P05,CC-103,GL-3002,4247237.72,3880735.06,Service Revenue,REVENUE,Finance C001,Finance,C001,2025,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,-366502.6599999997,-8.63,False
2025-P05,CC-201,GL-1001,135564.66,141156.26,Software Licenses,OPEX,Marketing C002,Marketing,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,5591.600000000006,4.12,True
2025-P05,CC-201,GL-1002,398058.52,427642.35,Salaries,OPEX,Marketing C002,Marketing,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,29583.829999999958,7.43,True
2025-P05,CC-201,GL-1003,80105.25,91953.36,Travel & Entertainment,OPEX,Marketing C002,Marketing,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,11848.11,14.79,True
2025-P05,CC-201,GL-2001,304076.08,318400.41,Server Hardware,CAPEX,Marketing C002,Marketing,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,14324.329999999958,4.71,True
2025-P05,CC-201,GL-2002,921594.48,920039.34,Office Equipment,CAPEX,Marketing C002,Marketing,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,-1555.140000000014,-0.17,False
2025-P05,CC-201,GL-3001,4083356.07,3945267.91,Product Revenue,REVENUE,Marketing C002,Marketing,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,-138088.15999999968,-3.38,False
2025-P05,CC-201,GL-3002,3570109.53,3247849.75,Service Revenue,REVENUE,Marketing C002,Marketing,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,-322259.7799999998,-9.03,False
2025-P05,CC-202,GL-1001,68884.08,67910.95,Software Licenses,OPEX,IT C002,IT,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,-973.1300000000047,-1.41,False
2025-P05,CC-202,GL-1002,51674.78,49433.46,Salaries,OPEX,IT C002,IT,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,-2241.3199999999997,-4.34,False
2025-P05,CC-202,GL-1003,494448.08,558813.36,Travel & Entertainment,OPEX,IT C002,IT,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,64365.27999999997,13.02,True
2025-P05,CC-202,GL-2001,683845.14,666516.58,Server Hardware,CAPEX,IT C002,IT,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,-17328.560000000056,-2.53,False
2025-P05,CC-202,GL-2002,853767.21,974041.76,Office Equipment,CAPEX,IT C002,IT,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,120274.55000000005,14.09,True
2025-P05,CC-202,GL-3001,4448027.39,3894548.57,Product Revenue,REVENUE,IT C002,IT,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,-553478.8199999998,-12.44,False
2025-P05,CC-202,GL-3002,4372089.54,4496233.04,Service Revenue,REVENUE,IT C002,IT,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,124143.5,2.84,True
2025-P05,CC-203,GL-1001,302635.53,267816.76,Software Licenses,OPEX,Finance C002,Finance,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,-34818.77000000002,-11.51,False
2025-P05,CC-203,GL-1002,111096.64,110908.17,Salaries,OPEX,Finance C002,Finance,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,-188.47000000000116,-0.17,False
2025-P05,CC-203,GL-1003,498261.06,532028.76,Travel & Entertainment,OPEX,Finance C002,Finance,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,33767.70000000001,6.78,True
2025-P05,CC-203,GL-2001,406633.0,421875.22,Server Hardware,CAPEX,Finance C002,Finance,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,15242.219999999972,3.75,True
2025-P05,CC-203,GL-2002,129232.09,142228.7,Office Equipment,CAPEX,Finance C002,Finance,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,12996.610000000015,10.06,True
2025-P05,CC-203,GL-3001,2268267.64,2140376.93,Product Revenue,REVENUE,Finance C002,Finance,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,-127890.70999999996,-5.64,False
2025-P05,CC-203,GL-3002,4288658.3,4022913.29,Service Revenue,REVENUE,Finance C002,Finance,C002,2025,5,Q2,May,Gen Digital CZ s.r.o.,CZ,CZK,-265745.0099999998,-6.2,False
2025-P05,CC-301,GL-1001,436395.61,378125.41,Software Licenses,OPEX,Marketing C003,Marketing,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,-58270.20000000001,-13.35,False
2025-P05,CC-301,GL-1002,185092.3,210861.48,Salaries,OPEX,Marketing C003,Marketing,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,25769.180000000022,13.92,True
2025-P05,CC-301,GL-1003,111613.77,103520.03,Travel & Entertainment,OPEX,Marketing C003,Marketing,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,-8093.740000000005,-7.25,False
2025-P05,CC-301,GL-2001,441623.04,395654.96,Server Hardware,CAPEX,Marketing C003,Marketing,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,-45968.07999999996,-10.41,False
2025-P05,CC-301,GL-2002,405947.08,395233.71,Office Equipment,CAPEX,Marketing C003,Marketing,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,-10713.369999999995,-2.64,False
2025-P05,CC-301,GL-3001,1297589.0,1309641.92,Product Revenue,REVENUE,Marketing C003,Marketing,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,12052.919999999925,0.93,True
2025-P05,CC-301,GL-3002,1300446.64,1225691.17,Service Revenue,REVENUE,Marketing C003,Marketing,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,-74755.46999999997,-5.75,False
2025-P05,CC-302,GL-1001,184919.06,158442.29,Software Licenses,OPEX,IT C003,IT,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,-26476.76999999999,-14.32,False
2025-P05,CC-302,GL-1002,491564.24,466163.22,Salaries,OPEX,IT C003,IT,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,-25401.02000000002,-5.17,False
2025-P05,CC-302,GL-1003,370310.14,411359.56,Travel & Entertainment,OPEX,IT C003,IT,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,41049.419999999984,11.09,True
2025-P05,CC-302,GL-2001,938269.28,967235.46,Server Hardware,CAPEX,IT C003,IT,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,28966.179999999935,3.09,True
2025-P05,CC-302,GL-2002,866412.9,830681.73,Office Equipment,CAPEX,IT C003,IT,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,-35731.17000000004,-4.12,False
2025-P05,CC-302,GL-3001,1380629.06,1282963.3,Product Revenue,REVENUE,IT C003,IT,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,-97665.76000000001,-7.07,False
2025-P05,CC-302,GL-3002,2335140.63,2607237.09,Service Revenue,REVENUE,IT C003,IT,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,272096.45999999996,11.65,True
2025-P05,CC-303,GL-1001,132178.53,120770.62,Software Licenses,OPEX,Finance C003,Finance,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,-11407.910000000003,-8.63,False
2025-P05,CC-303,GL-1002,410167.21,377130.63,Salaries,OPEX,Finance C003,Finance,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,-33036.580000000016,-8.05,False
2025-P05,CC-303,GL-1003,174431.7,192300.52,Travel & Entertainment,OPEX,Finance C003,Finance,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,17868.819999999978,10.24,True
2025-P05,CC-303,GL-2001,595187.55,602563.05,Server Hardware,CAPEX,Finance C003,Finance,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,7375.5,1.24,True
2025-P05,CC-303,GL-2002,873327.32,954959.96,Office Equipment,CAPEX,Finance C003,Finance,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,81632.64000000001,9.35,True
2025-P05,CC-303,GL-3001,3195746.0,3269914.68,Product Revenue,REVENUE,Finance C003,Finance,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,74168.68000000017,2.32,True
2025-P05,CC-303,GL-3002,3761928.87,3533060.34,Service Revenue,REVENUE,Finance C003,Finance,C003,2025,5,Q2,May,Gen Digital Austria GmbH,AT,EUR,-228868.53000000026,-6.08,False
2025-P06,CC-101,GL-1001,298565.04,280431.34,Software Licenses,OPEX,Marketing C001,Marketing,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,-18133.699999999953,-6.07,False
2025-P06,CC-101,GL-1002,452896.62,487176.62,Salaries,OPEX,Marketing C001,Marketing,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,34280.0,7.57,True
2025-P06,CC-101,GL-1003,68331.84,76917.84,Travel & Entertainment,OPEX,Marketing C001,Marketing,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,8586.0,12.57,True
2025-P06,CC-101,GL-2001,478154.04,500803.84,Server Hardware,CAPEX,Marketing C001,Marketing,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,22649.800000000047,4.74,True
2025-P06,CC-101,GL-2002,342143.37,296164.79,Office Equipment,CAPEX,Marketing C001,Marketing,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,-45978.580000000016,-13.44,False
2025-P06,CC-101,GL-3001,1274990.2,1446725.2,Product Revenue,REVENUE,Marketing C001,Marketing,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,171735.0,13.47,True
2025-P06,CC-101,GL-3002,3353217.04,2957700.42,Service Revenue,REVENUE,Marketing C001,Marketing,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,-395516.6200000001,-11.8,False
2025-P06,CC-102,GL-1001,264639.69,262196.25,Software Licenses,OPEX,IT C001,IT,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,-2443.4400000000023,-0.92,False
2025-P06,CC-102,GL-1002,212507.69,215183.02,Salaries,OPEX,IT C001,IT,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,2675.329999999987,1.26,True
2025-P06,CC-102,GL-1003,168927.01,173531.31,Travel & Entertainment,OPEX,IT C001,IT,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,4604.299999999988,2.73,True
2025-P06,CC-102,GL-2001,605071.42,658458.17,Server Hardware,CAPEX,IT C001,IT,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,53386.75,8.82,True
2025-P06,CC-102,GL-2002,173807.99,156516.52,Office Equipment,CAPEX,IT C001,IT,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,-17291.47,-9.95,False
2025-P06,CC-102,GL-3001,3593943.03,3668354.06,Product Revenue,REVENUE,IT C001,IT,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,74411.03000000026,2.07,True
2025-P06,CC-102,GL-3002,4466768.77,4642096.88,Service Revenue,REVENUE,IT C001,IT,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,175328.11000000034,3.93,True
2025-P06,CC-103,GL-1001,57580.47,52716.38,Software Licenses,OPEX,Finance C001,Finance,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,-4864.090000000004,-8.45,False
2025-P06,CC-103,GL-1002,368672.67,332104.35,Salaries,OPEX,Finance C001,Finance,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,-36568.32000000001,-9.92,False
2025-P06,CC-103,GL-1003,480781.2,533257.31,Travel & Entertainment,OPEX,Finance C001,Finance,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,52476.110000000044,10.91,True
2025-P06,CC-103,GL-2001,558716.01,640788.07,Server Hardware,CAPEX,Finance C001,Finance,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,82072.05999999994,14.69,True
2025-P06,CC-103,GL-2002,104757.84,105479.89,Office Equipment,CAPEX,Finance C001,Finance,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,722.0500000000029,0.69,True
2025-P06,CC-103,GL-3001,2093257.65,2278298.08,Product Revenue,REVENUE,Finance C001,Finance,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,185040.43000000017,8.84,True
2025-P06,CC-103,GL-3002,4105049.25,3720262.4,Service Revenue,REVENUE,Finance C001,Finance,C001,2025,6,Q2,June,Gen Digital Germany GmbH,DE,EUR,-384786.8500000001,-9.37,False
2025-P06,CC-201,GL-1001,296403.7,257222.54,Software Licenses,OPEX,Marketing C002,Marketing,C002,2025,6,Q2,June,Gen Digital CZ s.r.o.,CZ,CZK,-39181.16,-13.22,False
2025-P06,CC-201,GL-1002,144953.38,152210.43,Salaries,OPEX,Marketing C002,Marketing,C002,2025,6,Q2,June,Gen Digital CZ s.r.o.,CZ,CZK,7257.049999999988,5.01,True
2025-P06,CC-201,GL-1003,136612.31,137750.88,Travel & Entertainment,OPEX,Marketing C002,Marketing,C002,2025,6,Q2,June,Gen Digital CZ s.r.o.,CZ,CZK,1138.570000000007,0.83,True
